"chr","diff"
"chr1",18556393.4259819
"chr10",7957261.34046693
"chr11",7519394.6318927
"chr12",9108416.46779141
"chr13",5715937.33552632
"chr14",15276447.0890869
"chr15",16254738.9064327
"chr16",17589560.7087912
"chr17",20322820.0586797
"chr18",21201167.5222222
"chr19",26783230.5906593
"chr2",17253077.416849
"chr20",27614229.2287823
"chr21",31544888.578125
"chr22",26682358.1647727
"chr3",216942.721971661
"chr4",7001189.65458422
"chr5",6305601.2761194
"chr6",4083761.12485137
"chr7",1840221.59913793
"chr8",889037.975609756
"chr9",7272614.4962963
"other",6256987.10063559
