"chr","hg19","hg38"
"chr1",3.01924927815207,2.97079556898288
"chr10",3.66688061617458,3.1692607003891
"chr11",2.00384615384615,2.1833084947839
"chr12",2.55371900826446,2.41871165644172
"chr13",4.37837837837838,4.67763157894737
"chr14",2.82735426008969,3.17149220489978
"chr15",3.23151125401929,2.93567251461988
"chr16",3.48793565683646,3.43406593406593
"chr17",2.70247933884298,2.07579462102689
"chr18",3.68401486988848,3.67777777777778
"chr19",2.79511278195489,2.22802197802198
"chr2",3.22682445759369,3.47592997811816
"chr20",3.19475655430712,3.06642066420664
"chr21",2.36363636363636,2.1796875
"chr22",3.76623376623377,2.95454545454545
"chr3",39.5851425243472,39.0496376483618
"chr4",2.66928361138371,2.77505330490405
"chr5",2.47149122807018,2.47885572139303
"chr6",6.32520325203252,2.73602853745541
"chr7",2.32594936708861,2.72701149425287
"chr8",2.18579234972678,2.50406504065041
"chr9",3.05663716814159,3.17407407407407
"other",1.90818363273453,1.86652542372881
